Mon Aug 15 16:15:52 2005

 inst  m   W   SVC:tm it:all best Tm:1dh 1dv cg  UB  LBh  LBv
12 40 30 36 23 24 0.02 0 0 36 36 36 36 36 36 
13 40 30 47 55 56 0.02 0 0 47 47 47 47 47 47 
14 40 30 42 66 67 0.04 0 0 42 42 42 42 42 42 
15 40 30 46 815 816 0.36 0 0 46 46 46 46 46 46 
16 40 30 36 2 3 0 0 0 36 36 36 36 36 36 
17 40 30 36 99 100 0.04 0 0 36 36 36 36 36 36 
18 40 30 49 45 46 0.02 0 0 49 49 49 49 49 49 
19 40 30 34 84 85 0.04 0 0 34 34 34 34 34 34 
20 40 30 35 36 37 0.01 0 0 35 35 35 35 35 35 
21 60 30 67 537 538 0.43 0 0 67 67 67 67 67 67 
22 60 30 59 308 309 0.23 0 0 59 59 59 59 59 59 
23 60 30 61 43 44 0.04 0 0 61 61 61 61 61 61 
24 60 30 61 86 87 0.06 0 0 61 61 61 61 61 61 
25 60 30 55 4488 4489 3.51 4 0 55 55 55 55 55 55 
26 60 30 56 45 46 0.03 0 0 56 56 56 56 56 56 
27 60 30 50 1 2 0.01 0 0 50 50 50 50 50 50 
28 60 30 63 32 33 0.01 0 0 63 63 63 63 63 63 
29 60 30 58 248 249 0.18 0 0 58 58 58 58 58 58 
30 60 30 71 168 169 0.13 0 0 71 71 71 71 71 71 
31 80 30 76 114 115 0.13 0 0 76 76 76 76 76 76 
32 80 30 81 13 14 0.01 0 0 81 81 81 81 81 81 
33 80 30 77 4 5 0.01 0 0 77 77 77 77 77 77 
34 80 30 82 40 41 0.04 0 0 82 82 82 82 82 82 
35 80 30 79 47 48 0.05 0 0 79 79 79 79 79 79 
36 80 30 85 37 38 0.04 0 0 85 85 85 85 85 85 
37 80 30 89 369 370 0.42 0 0 89 89 89 89 89 89 
38 80 30 89 1 2 0 0 0 89 89 89 89 89 89 
39 80 30 93 777 778 0.88 1 0 93 93 93 93 93 93 
40 80 30 81 166 167 0.19 0 0 81 81 81 81 81 81 
41 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
42 100 30 102 1 2 0 0 0 102 102 102 102 102 102 
43 100 30 89 221 222 0.33 0 0 89 89 89 89 89 89 
44 100 30 97 1 2 0 0 0 97 97 97 97 97 97 
45 100 30 101 47 48 0.08 0 0 101 101 101 101 101 101 
46 100 30 113 173 174 0.26 0 0 113 113 113 113 113 113 
47 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
48 100 30 105 1 2 0 0 0 105 105 105 105 105 105 
49 100 30 100 1 2 0.01 0 0 100 100 100 100 100 100 
50 100 30 114 861 862 1.31 1 0 114 114 114 114 114 114 

Wed Nov  9 14:57:31 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 36000 inf
1 20 30 22 83 84 0.01 0 0 22 22 22 22 22 22 
2 20 30 15 5 6 0 0 0 15 15 15 15 15 15 
3 20 30 22 144 145 0.03 0 0 22 22 22 22 22 22 
4 20 30 16 776 777 0.12 0 0 16 16 16 16 16 16 
5 20 30 18 1986 1987 0.29 0 0 18 18 18 18 18 18 
6 20 30 25 502 503 0.08 0 0 25 25 25 25 25 25 
7 20 30 18 3 4 0 0 0 18 18 18 18 18 18 
8 20 30 18 1 1822006 0 301 5.8 18 18 18 18 18 18 
9 20 30 21 33 34 0 0 0 21 21 21 21 21 21 
10 20 30 23 45 46 0.01 0 0 23 23 23 23 23 23 
11 40 30 30 100 101 0.03 0 0 30 30 30 30 30 30 
12 40 30 36 43 44 0.02 0 0 36 36 36 36 36 36 
13 40 30 47 69 70 0.04 0 0 47 47 47 47 47 47 
14 40 30 42 17 18 0 0 0 42 42 42 42 42 42 
15 40 30 46 2752 2753 1.24 1 0 46 46 46 46 46 46 
16 40 30 36 2 3 0 0 0 36 36 36 36 36 36 
17 40 30 36 58 59 0.02 0 0 36 36 36 36 36 36 
18 40 30 49 10 11 0.01 0 0 49 49 49 49 49 49 
19 40 30 34 319 320 0.14 0 0 34 34 34 34 34 34 
20 40 30 35 67 68 0.03 0 0 35 35 35 35 35 35 
21 60 30 67 111 112 0.09 0 0 67 67 67 67 67 67 
22 60 30 59 64 65 0.05 0 0 59 59 59 59 59 59 
23 60 30 61 30 31 0.02 0 0 61 61 61 61 61 61 
24 60 30 61 174 175 0.13 0 0 61 61 61 61 61 61 
25 60 30 55 115033 115034 91.5 91 0 56 56 55 55 55 55 
26 60 30 56 34 35 0.03 0 0 56 56 56 56 56 56 
27 60 30 50 1 2 0 0 0 50 50 50 50 50 50 
28 60 30 63 180 181 0.13 0 0 63 63 63 63 63 63 
29 60 30 58 202 203 0.15 0 0 58 58 58 58 58 58 
30 60 30 71 36 37 0.03 0 0 71 71 71 71 71 71 
31 80 30 76 118 119 0.13 0 0 76 76 76 76 76 76 
32 80 30 81 4 5 0 0 0 81 81 81 81 81 81 
33 80 30 77 10 11 0.02 0 0 77 77 77 77 77 77 
34 80 30 82 11 12 0.01 0 0 82 82 82 82 82 82 
35 80 30 79 79 80 0.08 0 0 79 79 79 79 79 79 
36 80 30 85 8 9 0.01 0 0 85 85 85 85 85 85 
37 80 30 89 141 142 0.16 0 0 89 89 89 89 89 89 
38 80 30 89 1 2 0 0 0 89 89 89 89 89 89 
39 80 30 93 644 645 0.72 1 0 93 93 93 93 93 93 
40 80 30 81 266 267 0.29 0 0 81 81 81 81 81 81 
41 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
42 100 30 102 1 2 0 0 0 102 102 102 102 102 102 
43 100 30 89 289 290 0.42 0 0 89 89 89 89 89 89 
44 100 30 97 1 2 0.01 0 0 97 97 97 97 97 97 
45 100 30 101 86 87 0.13 0 0 101 101 101 101 101 101 
46 100 30 113 243 244 0.37 0 0 113 113 113 113 113 113 
47 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
48 100 30 105 1 2 0 0 0 105 105 105 105 105 105 
49 100 30 100 1 2 0 0 0 100 100 100 100 100 100 
50 100 30 114 447 448 0.7 1 0 114 114 114 114 114 114 

Thu Nov 10 21:40:22 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 36000 inf
1 20 30 22 359 359 0.07 0 0 22 22 22 22 22 22 
2 20 30 15 12 12 0 0 0 15 15 15 15 15 15 
3 20 30 22 349 349 0.07 0 0 22 22 22 22 22 22 
4 20 30 16 1718 1718 0.26 0 0 16 16 16 16 16 16 
5 20 30 18 2317 2317 0.34 0 0 18 18 18 18 18 18 
6 20 30 25 17 17 0.01 0 0 25 25 25 25 25 25 
7 20 30 18 18 18 0 0 0 18 18 18 18 18 18 
8 20 30 18 1 1853053 0 300 5.8 18 18 18 18 18 18 
9 20 30 21 77 77 0.01 0 0 21 21 21 21 21 21 
10 20 30 23 9 9 0 0 0 23 23 23 23 23 23 
11 40 30 30 62 62 0.03 0 0 30 30 30 30 30 30 
12 40 30 36 66 66 0.02 0 0 36 36 36 36 36 36 
13 40 30 47 98 98 0.05 0 0 47 47 47 47 47 47 
14 40 30 42 6 6 0 0 0 42 42 42 42 42 42 
15 40 30 46 641 641 0.28 0 0 46 46 46 46 46 46 
16 40 30 36 2 2 0 0 0 36 36 36 36 36 36 
17 40 30 36 69 69 0.02 0 0 36 36 36 36 36 36 
18 40 30 49 64 64 0.04 0 0 49 49 49 49 49 49 
19 40 30 34 184 184 0.08 0 0 34 34 34 34 34 34 
20 40 30 35 41 41 0.01 0 0 35 35 35 35 35 35 
21 60 30 67 180 180 0.13 0 0 67 67 67 67 67 67 
22 60 30 59 267 267 0.2 0 0 59 59 59 59 59 59 
23 60 30 61 31 31 0.02 0 0 61 61 61 61 61 61 
24 60 30 61 58 58 0.04 0 0 61 61 61 61 61 61 
25 60 30 55 5633 5633 4.32 4 0 55 55 55 55 55 55 
26 60 30 56 21 21 0.01 0 0 56 56 56 56 56 56 
27 60 30 50 1 1 0 0 0 50 50 50 50 50 50 
28 60 30 63 76 76 0.05 0 0 63 63 63 63 63 63 
29 60 30 58 216 216 0.17 0 0 58 58 58 58 58 58 
30 60 30 71 32 32 0.02 0 0 71 71 71 71 71 71 
31 80 30 76 129 129 0.13 0 0 76 76 76 76 76 76 
32 80 30 81 9 9 0.01 0 0 81 81 81 81 81 81 
33 80 30 77 4 4 0.01 0 0 77 77 77 77 77 77 
34 80 30 82 7 7 0.01 0 0 82 82 82 82 82 82 
35 80 30 79 74 74 0.08 0 0 79 79 79 79 79 79 
36 80 30 85 12 12 0.01 0 0 85 85 85 85 85 85 
37 80 30 89 188 188 0.21 0 0 89 89 89 89 89 89 
38 80 30 89 1 1 0 0 0 89 89 89 89 89 89 
39 80 30 93 232 232 0.25 0 0 93 93 93 93 93 93 
40 80 30 81 356 356 0.39 0 0 81 81 81 81 81 81 
41 100 30 92 1 1 0 0 0 92 92 92 92 92 92 
42 100 30 102 1 1 0 0 0 102 102 102 102 102 102 
43 100 30 89 321 321 0.45 0 0 89 89 89 89 89 89 
44 100 30 97 1 1 0.02 0 0 97 97 97 97 97 97 
45 100 30 101 70 70 0.09 0 0 101 101 101 101 101 101 
46 100 30 113 156 156 0.24 0 0 113 113 113 113 113 113 
47 100 30 92 1 1 0 0 0 92 92 92 92 92 92 
48 100 30 105 1 1 0 0 0 105 105 105 105 105 105 
49 100 30 100 1 1 0 0 0 100 100 100 100 100 100 
50 100 30 114 366 366 0.53 1 0 114 114 114 114 114 114 

Tue Aug 30 20:32:43 2011

[BL] fImproved 1 pInvertShove 0 0.03  [Solver] instFirst 1 instLast 1000000 statPeriod 10 fWriteSolution 0 [Sub_2DSPP] nScaleW 0 vsp -0.8 0.5  pTower 0 0  pChangeP_TIP 0.01 pInvertHole 0 0.05  pPermutateHole 0.8 1  pBubbleHole 0.6 0.9  [SVC_2DSPP] MaxTime 360 MaxIter 1e+100 NIterRandom 0 NIterSVC 1 ValReset 1000 19000  blockw_pow 2.1 0.1  p_bwpnew 0.1 BaseOrdering 2 1 1 1  p_choose 0.6 0.6  
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 10 60 inf ave_best^
1 20 30 22 52 52 0.02 0 0 22 22 22 22
2 20 30 15 28 28 0 0 0 15 15 15 18.5
3 20 30 22 4349 4349 0.62 1 0 22 22 22 19.6667
4 20 30 16 600 600 0.08 0 0 16 16 16 18.75
5 20 30 18 216 216 0.02 0 0 18 18 18 18.6
6 20 30 25 218 218 0.03 0 0 25 25 25 19.6667
7 20 30 18 3 3 0 0 0 18 18 18 19.4286
8 20 30 18 1 2923512 0 360 5.8 18 18 18 19.25
9 20 30 21 60 60 0.01 0 0 21 21 21 19.4444
10 20 30 23 47 47 0 0 0 23 23 23 19.8
11 40 30 30 81 81 0.04 0 0 30 30 30 20.7273
12 40 30 36 10 10 0 0 0 36 36 36 22
13 40 30 47 1 1 0 0 0 47 47 47 23.9231
14 40 30 42 123 123 0.05 0 0 42 42 42 25.2143
15 40 30 46 4145 4145 1.48 1 0 46 46 46 26.6
16 40 30 36 11 11 0 0 0 36 36 36 27.1875
17 40 30 36 91 91 0.03 0 0 36 36 36 27.7059
18 40 30 49 60 60 0.02 0 0 49 49 49 28.8889
19 40 30 34 165 165 0.05 0 0 34 34 34 29.1579
20 40 30 35 156 156 0.06 0 0 35 35 35 29.45
21 60 30 67 674 674 0.41 0 0 67 67 67 31.2381
22 60 30 59 201 201 0.12 0 0 59 59 59 32.5
23 60 30 61 49 49 0.02 0 0 61 61 61 33.7391
24 60 30 61 90 90 0.06 0 0 61 61 61 34.875
25 60 30 55 32767 32767 20 20 0 56 55 55 35.68
26 60 30 56 8 8 0 0 0 56 56 56 36.4615
27 60 30 50 1 1 0 0 0 50 50 50 36.963
28 60 30 63 236 236 0.14 0 0 63 63 63 37.8929
29 60 30 58 235 235 0.14 0 0 58 58 58 38.5862
30 60 30 71 57 57 0.03 0 0 71 71 71 39.6667
31 80 30 76 225 225 0.19 0 0 76 76 76 40.8387
32 80 30 81 1 1 0 0 0 81 81 81 42.0938
33 80 30 77 26 26 0.03 0 0 77 77 77 43.1515
34 80 30 82 13 13 0 0 0 82 82 82 44.2941
35 80 30 79 2 2 0 0 0 79 79 79 45.2857
36 80 30 85 1 1 0.01 0 0 85 85 85 46.3889
37 80 30 89 315 315 0.29 0 0 89 89 89 47.5405
38 80 30 89 1 1 0 0 0 89 89 89 48.6316
39 80 30 93 121 121 0.11 0 0 93 93 93 49.7692
40 80 30 81 48 48 0.04 0 0 81 81 81 50.55
41 100 30 92 1 1 0 0 0 92 92 92 51.561
42 100 30 102 8 8 0 0 0 102 102 102 52.7619
43 100 30 89 173 173 0.21 0 0 89 89 89 53.6047
44 100 30 97 1 1 0 0 0 97 97 97 54.5909
45 100 30 101 8 8 0 0 0 101 101 101 55.6222
46 100 30 113 137 137 0.16 0 0 113 113 113 56.8696
47 100 30 92 1 1 0 0 0 92 92 92 57.617
48 100 30 105 1 1 0 0 0 105 105 105 58.6042
49 100 30 100 1 1 0 0 0 100 100 100 59.449
50 100 30 114 298 298 0.36 0 0 114 114 114 60.54

Tue Sep 13 19:55:43 2011

[BL] fImproved 1 pInvertShove 0 0.03  [Solver] instFirst 1 instLast 1000000 statPeriod 10 fWriteSolution 0 [Sub_2DSPP] nScaleW 0 vsp -0.8 0.5  pTower 0 0  pChangeP_TIP 0.01 pInvertHole 0 0.05  pPermutateHole 0.8 1  pBubbleHole 0.6 0.9  [SVC_2DSPP] MaxTime 360 MaxIter 1e+100 NIterRandom 0 NIterSVC 1 ValReset 1000 19000  blockw_pow 2.1 0.1  p_bwpnew 0.1 BaseOrdering 2 1 1 1  p_choose 0.6 0.6  
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 10 60 inf ave_best^
1 20 30 22 52 52 0.01 0 0 22 22 22 22
2 20 30 15 28 28 0 0 0 15 15 15 18.5
3 20 30 22 4349 4349 0.44 0 0 22 22 22 19.6667
4 20 30 16 600 600 0.05 0 0 16 16 16 18.75
5 20 30 18 216 216 0.01 0 0 18 18 18 18.6
6 20 30 25 218 218 0.02 0 0 25 25 25 19.6667
7 20 30 18 3 3 0 0 0 18 18 18 19.4286
8 20 30 18 1 4194249 0 362 5.8 18 18 18 19.25
9 20 30 21 60 60 0 0 0 21 21 21 19.4444
10 20 30 23 47 47 0.01 0 0 23 23 23 19.8
11 40 30 30 81 81 0.02 0 0 30 30 30 20.7273
12 40 30 36 10 10 0 0 0 36 36 36 22
13 40 30 47 1 1 0 0 0 47 47 47 23.9231
14 40 30 42 123 123 0.03 0 0 42 42 42 25.2143
15 40 30 46 4145 4145 0.99 1 0 46 46 46 26.6
16 40 30 36 11 11 0 0 0 36 36 36 27.1875
17 40 30 36 91 91 0.02 0 0 36 36 36 27.7059
18 40 30 49 60 60 0.01 0 0 49 49 49 28.8889
19 40 30 34 165 165 0.04 0 0 34 34 34 29.1579
20 40 30 35 156 156 0.04 0 0 35 35 35 29.45
21 60 30 67 674 674 0.27 0 0 67 67 67 31.2381
22 60 30 59 201 201 0.09 0 0 59 59 59 32.5
23 60 30 61 49 49 0.02 0 0 61 61 61 33.7391
24 60 30 61 90 90 0.04 0 0 61 61 61 34.875
25 60 30 55 32767 32767 13.4 13 0 56 55 55 35.68
26 60 30 56 8 8 0.01 0 0 56 56 56 36.4615
27 60 30 50 1 1 0 0 0 50 50 50 36.963
28 60 30 63 236 236 0.1 0 0 63 63 63 37.8929
29 60 30 58 235 235 0.1 0 0 58 58 58 38.5862
30 60 30 71 57 57 0.03 0 0 71 71 71 39.6667
31 80 30 76 225 225 0.13 0 0 76 76 76 40.8387
32 80 30 81 1 1 0 0 0 81 81 81 42.0938
33 80 30 77 26 26 0.01 0 0 77 77 77 43.1515
34 80 30 82 13 13 0.01 0 0 82 82 82 44.2941
35 80 30 79 2 2 0 0 0 79 79 79 45.2857
36 80 30 85 1 1 0 0 0 85 85 85 46.3889
37 80 30 89 315 315 0.19 0 0 89 89 89 47.5405
38 80 30 89 1 1 0 0 0 89 89 89 48.6316
39 80 30 93 121 121 0.07 0 0 93 93 93 49.7692
40 80 30 81 48 48 0.03 0 0 81 81 81 50.55
41 100 30 92 1 1 0 0 0 92 92 92 51.561
42 100 30 102 8 8 0.01 0 0 102 102 102 52.7619
43 100 30 89 173 173 0.14 0 0 89 89 89 53.6047
44 100 30 97 1 1 0 0 0 97 97 97 54.5909
45 100 30 101 8 8 0 0 0 101 101 101 55.6222
46 100 30 113 137 137 0.11 0 0 113 113 113 56.8696
47 100 30 92 1 1 0 0 0 92 92 92 57.617
48 100 30 105 1 1 0 0 0 105 105 105 58.6042
49 100 30 100 1 1 0 0 0 100 100 100 59.449
50 100 30 114 298 298 0.22 0 0 114 114 114 60.54

Thu Feb  9 16:24:15 2012

[BL] fImproved 1 pInvertShove 0 0.03  [Solver] instFirst 1 instLast 1000000 statPeriod 10 fWriteSolution 0 nPType 0 [Sub_2DSPP] nScaleW 0 vsp -0.8 0.5  pTower 0 0  pChangeP_TIP 0.01 pInvertHole 0 0.05  pPermutateHole 0.8 1  pBubbleHole 0.6 0.9  [Sub_RCPSP] nScaleW 0 vsp -0.8 0.5  [SVC_2DSPP] MaxTime 360 MaxIter 1e+100 NIterRandom 0 NIterSVC 1 ValReset 1000 19000  blockw_pow 2.1 0.1  p_bwpnew 0.1 BaseOrdering 2 1 1 1  p_choose 0.6 0.6  [SVC_RCPSP] MaxTime 360 MaxIter 1e+100 ValReset 1000 19000  blockw_pow 2.1 0.1  p_bwpnew 0.1 BaseOrdering 2 1 1 1  p_choose 0.6 0.6  
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 10 60 inf ave_best^
1 20 30 22 230 230 0 0 0 22 22 22 22
2 20 30 15 28 28 0 0 0 15 15 15 18.5
3 20 30 22 1633 1633 0.16 0 0 22 22 22 19.6667
4 20 30 16 600 600 0.06 0 0 16 16 16 18.75
5 20 30 18 216 216 0.02 0 0 18 18 18 18.6
6 20 30 25 218 218 0.02 0 0 25 25 25 19.6667
7 20 30 18 3 3 0 0 0 18 18 18 19.4286
